epoch,Precision,Recall,accuracy,loss,val_Precision,val_Recall,val_accuracy,val_loss
2,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07851466536521912,NA,NA,NA,NA
3,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07762250304222107,NA,NA,NA,NA
4,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07506012916564941,NA,NA,NA,NA
0,0.9709677696228027,0.9709677696228027,0.9709677696228027,0.0851036086678505,NA,NA,NA,NA
1,0.9741100072860718,0.9709677696228027,0.9709677696228027,0.08005763590335846,NA,NA,NA,NA
2,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07756560295820236,NA,NA,NA,NA
3,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07546814531087875,NA,NA,NA,NA
4,0.9741100072860718,0.9709677696228027,0.9741935729980469,0.07526138424873352,NA,NA,NA,NA
0,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.08152632415294647,NA,NA,NA,NA
1,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07604855298995972,NA,NA,NA,NA
2,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07433738559484482,NA,NA,NA,NA
3,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.0741676613688469,NA,NA,NA,NA
4,0.9741935729980469,0.9741935729980469,0.9741935729980469,0.07285793870687485,NA,NA,NA,NA
0,0.8854166865348816,0.3102189898490906,0.8138686418533325,0.9613454937934875,NA,NA,NA,NA
1,0.9803149700164795,0.9087591171264648,0.9671533107757568,0.3222328722476959,NA,NA,NA,NA
2,0.9739776849746704,0.956204354763031,0.9671533107757568,0.19343025982379913,NA,NA,NA,NA
3,0.9741697311401367,0.9635036587715149,0.9671533107757568,0.15505346655845642,NA,NA,NA,NA
4,0.9741697311401367,0.9635036587715149,0.9671533107757568,0.1402275115251541,NA,NA,NA,NA
0,0.9737772941589355,0.9181711077690125,0.9513343572616577,0.1692756712436676,NA,NA,NA,NA
1,0.9736376404762268,0.9711538553237915,0.9721350073814392,0.08237200230360031,NA,NA,NA,NA
2,0.9704898595809937,0.968014121055603,0.9693877696990967,0.08361364901065826,NA,NA,NA,NA
3,0.969702959060669,0.9672291874885559,0.9682103395462036,0.08291055262088776,NA,NA,NA,NA
4,0.9720637202262878,0.9695839881896973,0.9711538553237915,0.08345143496990204,NA,NA,NA,NA
0,0.9809759855270386,0.8236111402511597,0.9298611283302307,0.3231632113456726,NA,NA,NA,NA
1,0.9712684154510498,0.9624999761581421,0.9680555462837219,0.10548528283834457,NA,NA,NA,NA
2,0.9707317352294922,0.9673610925674438,0.9708333611488342,0.09858342260122299,NA,NA,NA,NA
3,0.9713886976242065,0.9666666388511658,0.9701389074325562,0.09706198424100876,NA,NA,NA,NA
4,0.9721448421478271,0.9694444537162781,0.9708333611488342,0.09459061920642853,NA,NA,NA,NA
0,0.9707520604133606,0.9680555462837219,0.9701389074325562,0.09975437819957733,NA,NA,NA,NA
1,0.9714285731315613,0.9680555462837219,0.9708333611488342,0.09704788774251938,NA,NA,NA,NA
2,0.969423234462738,0.96875,0.9694444537162781,0.09546704590320587,NA,NA,NA,NA
3,0.969992995262146,0.9652777910232544,0.9694444537162781,0.0938950851559639,NA,NA,NA,NA
4,0.968684732913971,0.9666666388511658,0.9680555462837219,0.0963626429438591,NA,NA,NA,NA
0,0.9707724452018738,0.96875,0.9694444537162781,0.09829829633235931,NA,NA,NA,NA
1,0.9693593382835388,0.9666666388511658,0.9680555462837219,0.09604988247156143,NA,NA,NA,NA
2,0.9707520604133606,0.9680555462837219,0.9701389074325562,0.09298516064882278,NA,NA,NA,NA
3,0.9700765609741211,0.9680555462837219,0.9701389074325562,0.09357801824808121,NA,NA,NA,NA
4,0.9714683294296265,0.9694444537162781,0.9708333611488342,0.09155000001192093,NA,NA,NA,NA
0,0.9700556993484497,0.9673610925674438,0.96875,0.09864269942045212,NA,NA,NA,NA
1,0.9694019556045532,0.9680555462837219,0.9694444537162781,0.09588479995727539,NA,NA,NA,NA
2,0.9700973629951477,0.96875,0.9701389074325562,0.0929095596075058,NA,NA,NA,NA
3,0.9700556993484497,0.9673610925674438,0.9701389074325562,0.09482602775096893,NA,NA,NA,NA
4,0.9715079665184021,0.9708333611488342,0.9715277552604675,0.09164895117282867,NA,NA,NA,NA
0,0.9700765609741211,0.9680555462837219,0.96875,0.09540291130542755,NA,NA,NA,NA
1,0.9714881777763367,0.9701389074325562,0.9708333611488342,0.09383101016283035,NA,NA,NA,NA
2,0.9693806767463684,0.9673610925674438,0.9680555462837219,0.09361844509840012,NA,NA,NA,NA
3,0.9707724452018738,0.96875,0.9708333611488342,0.09142790734767914,NA,NA,NA,NA
4,0.9700556993484497,0.9673610925674438,0.9680555462837219,0.09077978134155273,NA,NA,NA,NA
0,0.9693806767463684,0.9673610925674438,0.96875,0.09625944495201111,NA,NA,NA,NA
1,0.9700765609741211,0.9680555462837219,0.9701389074325562,0.09250114113092422,NA,NA,NA,NA
2,0.9693379998207092,0.9659722447395325,0.9673610925674438,0.09090624004602432,NA,NA,NA,NA
3,0.9700973629951477,0.96875,0.96875,0.09175818413496017,NA,NA,NA,NA
4,0.9714683294296265,0.9694444537162781,0.9715277552604675,0.09288248419761658,NA,NA,NA,NA
0,0.9693806767463684,0.9673610925674438,0.96875,0.0960288718342781,NA,NA,NA,NA
1,0.9700973629951477,0.96875,0.9694444537162781,0.0915091410279274,NA,NA,NA,NA
2,0.9714683294296265,0.9694444537162781,0.9715277552604675,0.0923747569322586,NA,NA,NA,NA
3,0.9714484810829163,0.96875,0.9708333611488342,0.09092331677675247,NA,NA,NA,NA
4,0.9721642136573792,0.9701389074325562,0.9715277552604675,0.09058570116758347,NA,NA,NA,NA
0,0.9715079665184021,0.9708333611488342,0.9715277552604675,0.09405036270618439,NA,NA,NA,NA
1,0.9707724452018738,0.96875,0.9708333611488342,0.09131353348493576,NA,NA,NA,NA
2,0.9714881777763367,0.9701389074325562,0.9708333611488342,0.09172173589468002,NA,NA,NA,NA
3,0.9714484810829163,0.96875,0.9701389074325562,0.08938219398260117,NA,NA,NA,NA
4,0.9707724452018738,0.96875,0.9708333611488342,0.09255346655845642,NA,NA,NA,NA
0,0.9714484810829163,0.96875,0.9715277552604675,0.09554463624954224,NA,NA,NA,NA
1,0.9714881777763367,0.9701389074325562,0.9715277552604675,0.09335490316152573,NA,NA,NA,NA
2,0.9721448421478271,0.9694444537162781,0.9715277552604675,0.09281346201896667,NA,NA,NA,NA
3,0.9714285731315613,0.9680555462837219,0.9701389074325562,0.09026331454515457,NA,NA,NA,NA
4,0.969423234462738,0.96875,0.9694444537162781,0.09094172716140747,NA,NA,NA,NA
0,0.9707520604133606,0.9680555462837219,0.9708333611488342,0.09384245425462723,NA,NA,NA,NA
1,0.9700765609741211,0.9680555462837219,0.9701389074325562,0.09324324131011963,NA,NA,NA,NA
2,0.9693806767463684,0.9673610925674438,0.9694444537162781,0.09058713912963867,NA,NA,NA,NA
3,0.9700973629951477,0.96875,0.9694444537162781,0.09176859259605408,NA,NA,NA,NA
4,0.9700765609741211,0.9680555462837219,0.9701389074325562,0.08993906527757645,NA,NA,NA,NA
0,0.9798319339752197,0.8573529124259949,0.949999988079071,0.28517282009124756,NA,NA,NA,NA
1,0.9740932583808899,0.9676470756530762,0.9720588326454163,0.0909842699766159,NA,NA,NA,NA
2,0.9742078185081482,0.9720588326454163,0.9727941155433655,0.08400557190179825,NA,NA,NA,NA
3,0.9734708666801453,0.971323549747467,0.9727941155433655,0.080802321434021,NA,NA,NA,NA
4,0.9742268323898315,0.9727941155433655,0.9742646813392639,0.08155585825443268,NA,NA,NA,NA
0,0.0,0.0,0.3392857015132904,1.6090900897979736,NA,NA,NA,NA
1,1.0,0.2321428507566452,0.8392857313156128,0.957898736000061,NA,NA,NA,NA
2,1.0,0.5,0.9464285969734192,0.640649676322937,NA,NA,NA,NA
3,1.0,0.8214285969734192,0.9464285969734192,0.4680660665035248,NA,NA,NA,NA
4,1.0,0.8392857313156128,0.9642857313156128,0.36065343022346497,NA,NA,NA,NA
0,1.0,1.0,1.0,0.006181855220347643,NA,NA,NA,NA
1,1.0,1.0,1.0,0.005563544575124979,NA,NA,NA,NA
2,1.0,1.0,1.0,0.005059824325144291,NA,NA,NA,NA
3,1.0,1.0,1.0,0.0047166491858661175,NA,NA,NA,NA
4,1.0,1.0,1.0,0.004536743741482496,NA,NA,NA,NA
0,1.0,1.0,1.0,0.009986594319343567,NA,NA,NA,NA
1,1.0,1.0,1.0,0.009379282593727112,NA,NA,NA,NA
2,1.0,1.0,1.0,0.008326871320605278,NA,NA,NA,NA
3,1.0,1.0,1.0,0.007351352367550135,NA,NA,NA,NA
4,1.0,1.0,1.0,0.006424189079552889,NA,NA,NA,NA
0,1.0,1.0,1.0,0.006916429381817579,NA,NA,NA,NA
1,1.0,1.0,1.0,0.006611749529838562,NA,NA,NA,NA
2,1.0,1.0,1.0,0.006294779945164919,NA,NA,NA,NA
3,1.0,1.0,1.0,0.0060874237678945065,NA,NA,NA,NA
4,1.0,1.0,1.0,0.005871600937098265,NA,NA,NA,NA
0,1.0,1.0,1.0,0.009126772172749043,NA,NA,NA,NA
1,1.0,1.0,1.0,0.008124304004013538,NA,NA,NA,NA
2,1.0,1.0,1.0,0.007598507218062878,NA,NA,NA,NA
3,1.0,1.0,1.0,0.00647349189966917,NA,NA,NA,NA
4,1.0,1.0,1.0,0.005813907366245985,NA,NA,NA,NA
0,1.0,1.0,1.0,0.007105976343154907,NA,NA,NA,NA
1,1.0,1.0,1.0,0.006180308293551207,NA,NA,NA,NA
2,1.0,1.0,1.0,0.005662743467837572,NA,NA,NA,NA
3,1.0,1.0,1.0,0.00531888660043478,NA,NA,NA,NA
4,1.0,1.0,1.0,0.005178138613700867,NA,NA,NA,NA
0,1.0,1.0,1.0,0.0054283118806779385,NA,NA,NA,NA
1,1.0,1.0,1.0,0.005183539353311062,NA,NA,NA,NA
2,1.0,1.0,1.0,0.004961550235748291,NA,NA,NA,NA
3,1.0,1.0,1.0,0.004808065947145224,NA,NA,NA,NA
4,1.0,1.0,1.0,0.004644432105123997,NA,NA,NA,NA
0,1.0,1.0,1.0,0.005758584477007389,NA,NA,NA,NA
1,1.0,1.0,1.0,0.005560815799981356,NA,NA,NA,NA
2,1.0,1.0,1.0,0.005361809395253658,NA,NA,NA,NA
3,1.0,1.0,1.0,0.005074705928564072,NA,NA,NA,NA
4,1.0,1.0,1.0,0.004908090922981501,NA,NA,NA,NA
0,1.0,1.0,1.0,0.00952825415879488,NA,NA,NA,NA
1,1.0,1.0,1.0,0.008737515658140182,NA,NA,NA,NA
2,1.0,1.0,1.0,0.0078252162784338,NA,NA,NA,NA
3,1.0,1.0,1.0,0.006999450735747814,NA,NA,NA,NA
4,1.0,1.0,1.0,0.0062258318066596985,NA,NA,NA,NA
0,1.0,1.0,1.0,0.009886374697089195,NA,NA,NA,NA
1,1.0,1.0,1.0,0.008069072850048542,NA,NA,NA,NA
2,1.0,1.0,1.0,0.0072202603332698345,NA,NA,NA,NA
3,1.0,1.0,1.0,0.0061021484434604645,NA,NA,NA,NA
4,1.0,1.0,1.0,0.005096458364278078,NA,NA,NA,NA
0,0.9767225384712219,0.829905092716217,0.9375,0.3176044821739197,NA,NA,NA,NA
1,0.9711769223213196,0.9596518874168396,0.9643987417221069,0.10985841602087021,NA,NA,NA,NA
2,0.9698412418365479,0.9667721390724182,0.967563271522522,0.09962756186723709,NA,NA,NA,NA
3,0.9698173403739929,0.9659810066223145,0.9683544039726257,0.10087527334690094,NA,NA,NA,NA
4,0.9729514718055725,0.967563271522522,0.9715189933776855,0.0968838557600975,NA,NA,NA,NA
0,0.9643422961235046,0.9628164768218994,0.9643987417221069,0.09885919094085693,NA,NA,NA,NA
1,0.969072163105011,0.9667721390724182,0.967563271522522,0.09332691133022308,NA,NA,NA,NA
2,0.970611572265625,0.9667721390724182,0.969936728477478,0.09451447427272797,NA,NA,NA,NA
3,0.9691211581230164,0.9683544039726257,0.9691455960273743,0.0947590172290802,NA,NA,NA,NA
4,0.9714058637619019,0.967563271522522,0.9707278609275818,0.09434152394533157,NA,NA,NA,NA
0,0.9698890447616577,0.9683544039726257,0.9691455960273743,0.09578404575586319,NA,NA,NA,NA
1,0.9706581830978394,0.9683544039726257,0.9707278609275818,0.0942685604095459,NA,NA,NA,NA
2,0.9722222089767456,0.9691455960273743,0.9707278609275818,0.09062431752681732,NA,NA,NA,NA
3,0.9722662568092346,0.9707278609275818,0.9715189933776855,0.09289992600679398,NA,NA,NA,NA
4,0.9706814289093018,0.9691455960273743,0.9707278609275818,0.09220190346240997,NA,NA,NA,NA
0,0.9707046747207642,0.969936728477478,0.9707278609275818,0.0963427722454071,NA,NA,NA,NA
1,0.969072163105011,0.9667721390724182,0.9691455960273743,0.09480020403862,NA,NA,NA,NA
2,0.9698652029037476,0.967563271522522,0.9691455960273743,0.09199493378400803,NA,NA,NA,NA
3,0.9714285731315613,0.9683544039726257,0.9707278609275818,0.09162001311779022,NA,NA,NA,NA
4,0.970611572265625,0.9667721390724182,0.969936728477478,0.09198015183210373,NA,NA,NA,NA
0,0.9722222089767456,0.9691455960273743,0.9715189933776855,0.09570393711328506,NA,NA,NA,NA
1,0.969072163105011,0.9667721390724182,0.9691455960273743,0.09359100461006165,NA,NA,NA,NA
2,0.9714512228965759,0.9691455960273743,0.9707278609275818,0.09221793711185455,NA,NA,NA,NA
3,0.9698890447616577,0.9683544039726257,0.969936728477478,0.09254061430692673,NA,NA,NA,NA
4,0.9699128866195679,0.9691455960273743,0.969936728477478,0.09173405915498734,NA,NA,NA,NA
0,0.970611572265625,0.9667721390724182,0.9707278609275818,0.09348525106906891,NA,NA,NA,NA
1,0.9706581830978394,0.9683544039726257,0.9707278609275818,0.09403134882450104,NA,NA,NA,NA
2,0.969072163105011,0.9667721390724182,0.9691455960273743,0.09179829061031342,NA,NA,NA,NA
3,0.9698652029037476,0.967563271522522,0.969936728477478,0.09277557581663132,NA,NA,NA,NA
4,0.9714285731315613,0.9683544039726257,0.9715189933776855,0.08981649577617645,NA,NA,NA,NA
0,0.966693103313446,0.9643987417221069,0.9659810066223145,0.09575299173593521,NA,NA,NA,NA
1,0.969072163105011,0.9667721390724182,0.9683544039726257,0.09427820146083832,NA,NA,NA,NA
2,0.9722442626953125,0.969936728477478,0.9723101258277893,0.09190855920314789,NA,NA,NA,NA
3,0.9714285731315613,0.9683544039726257,0.9715189933776855,0.0906057357788086,NA,NA,NA,NA
4,0.970634937286377,0.967563271522522,0.9691455960273743,0.08997305482625961,NA,NA,NA,NA
0,0.970611572265625,0.9667721390724182,0.9691455960273743,0.09379810094833374,NA,NA,NA,NA
1,0.9714058637619019,0.967563271522522,0.969936728477478,0.09167502075433731,NA,NA,NA,NA
2,0.9714285731315613,0.9683544039726257,0.9715189933776855,0.09165860712528229,NA,NA,NA,NA
3,0.9706814289093018,0.9691455960273743,0.9707278609275818,0.09191005676984787,NA,NA,NA,NA
4,0.9714738726615906,0.969936728477478,0.9715189933776855,0.09135671705007553,NA,NA,NA,NA
0,0.9674603343009949,0.9643987417221069,0.9659810066223145,0.09461294859647751,NA,NA,NA,NA
1,0.970611572265625,0.9667721390724182,0.9707278609275818,0.09517760574817657,NA,NA,NA,NA
2,0.9722001552581787,0.9683544039726257,0.9715189933776855,0.09189777821302414,NA,NA,NA,NA
3,0.9706581830978394,0.9683544039726257,0.969936728477478,0.09100931137800217,NA,NA,NA,NA
4,0.9722442626953125,0.969936728477478,0.9715189933776855,0.09123216569423676,NA,NA,NA,NA
0,0.9698652029037476,0.967563271522522,0.969936728477478,0.09397956728935242,NA,NA,NA,NA
1,0.9690476059913635,0.9659810066223145,0.9691455960273743,0.09332588315010071,NA,NA,NA,NA
2,0.9698890447616577,0.9683544039726257,0.969936728477478,0.09265241771936417,NA,NA,NA,NA
3,0.9690476059913635,0.9659810066223145,0.9691455960273743,0.09058157354593277,NA,NA,NA,NA
4,0.9714512228965759,0.9691455960273743,0.9707278609275818,0.09078209102153778,NA,NA,NA,NA
0,0.9828540086746216,0.8801386952400208,0.9440317153930664,0.23527006804943085,NA,NA,NA,NA
1,0.971230149269104,0.9697870016098022,0.9702823162078857,0.08416906744241714,NA,NA,NA,NA
2,0.9732009768486023,0.971272885799408,0.9717682003974915,0.07934277504682541,NA,NA,NA,NA
3,0.9751614332199097,0.972263514995575,0.9742446541786194,0.07629759609699249,NA,NA,NA,NA
4,0.9756944179534912,0.9742446541786194,0.9747399687767029,0.07541406154632568,NA,NA,NA,NA
0,0.9727047085762024,0.9707776308059692,0.9717682003974915,0.07931562513113022,NA,NA,NA,NA
1,0.9731876850128174,0.9707776308059692,0.9717682003974915,0.07966332882642746,NA,NA,NA,NA
2,0.9736841917037964,0.971272885799408,0.972263514995575,0.07705182582139969,NA,NA,NA,NA
3,0.9742063283920288,0.9727587699890137,0.9737493991851807,0.07543438673019409,NA,NA,NA,NA
4,0.9717121720314026,0.9697870016098022,0.9707776308059692,0.07667707651853561,NA,NA,NA,NA
0,0.9721946120262146,0.9697870016098022,0.971272885799408,0.0776594802737236,NA,NA,NA,NA
1,0.9747149348258972,0.9737493991851807,0.9747399687767029,0.07524790614843369,NA,NA,NA,NA
2,0.9741935729980469,0.972263514995575,0.9732540845870972,0.07844598591327667,NA,NA,NA,NA
3,0.9737233519554138,0.9727587699890137,0.9737493991851807,0.07700226455926895,NA,NA,NA,NA
4,0.9751737713813782,0.9727587699890137,0.9742446541786194,0.07535278052091599,NA,NA,NA,NA
0,0.9731743931770325,0.9702823162078857,0.9702823162078857,0.07785484939813614,NA,NA,NA,NA
1,0.9721946120262146,0.9697870016098022,0.9697870016098022,0.0760176032781601,NA,NA,NA,NA
2,0.9731876850128174,0.9707776308059692,0.972263514995575,0.07910998910665512,NA,NA,NA,NA
3,0.9732142686843872,0.9717682003974915,0.9717682003974915,0.0762137770652771,NA,NA,NA,NA
4,0.9746646881103516,0.9717682003974915,0.972263514995575,0.0762888565659523,NA,NA,NA,NA
0,0.9727182388305664,0.971272885799408,0.9717682003974915,0.07760076969861984,NA,NA,NA,NA
1,0.9727317690849304,0.9717682003974915,0.972263514995575,0.07645414769649506,NA,NA,NA,NA
2,0.9741935729980469,0.972263514995575,0.9737493991851807,0.07706242054700851,NA,NA,NA,NA
3,0.9742063283920288,0.9727587699890137,0.9732540845870972,0.07577305287122726,NA,NA,NA,NA
4,0.9727047085762024,0.9707776308059692,0.972263514995575,0.07532569766044617,NA,NA,NA,NA
0,0.9741935729980469,0.972263514995575,0.9732540845870972,0.07732407003641129,NA,NA,NA,NA
1,0.9746772646903992,0.972263514995575,0.9742446541786194,0.0757129043340683,NA,NA,NA,NA
2,0.9756944179534912,0.9742446541786194,0.9747399687767029,0.07601018995046616,NA,NA,NA,NA
3,0.9717541933059692,0.971272885799408,0.971272885799408,0.0770941749215126,NA,NA,NA,NA
4,0.9717121720314026,0.9697870016098022,0.9707776308059692,0.07445470243692398,NA,NA,NA,NA
0,0.9717261791229248,0.9702823162078857,0.9707776308059692,0.0762677937746048,NA,NA,NA,NA
1,0.9732142686843872,0.9717682003974915,0.972263514995575,0.07691190391778946,NA,NA,NA,NA
2,0.9742063283920288,0.9727587699890137,0.9732540845870972,0.07705014199018478,NA,NA,NA,NA
3,0.9746646881103516,0.9717682003974915,0.9727587699890137,0.07488744705915451,NA,NA,NA,NA
4,0.9732009768486023,0.971272885799408,0.9717682003974915,0.07519418001174927,NA,NA,NA,NA
0,0.970719575881958,0.96879643201828,0.9697870016098022,0.07644090801477432,NA,NA,NA,NA
1,0.9732142686843872,0.9717682003974915,0.972263514995575,0.07502461969852448,NA,NA,NA,NA
2,0.9732009768486023,0.971272885799408,0.9727587699890137,0.07483270764350891,NA,NA,NA,NA
3,0.9722497463226318,0.9717682003974915,0.972263514995575,0.07517486065626144,NA,NA,NA,NA
4,0.9727317690849304,0.9717682003974915,0.9717682003974915,0.07496489584445953,NA,NA,NA,NA
0,0.9727317690849304,0.9717682003974915,0.9727587699890137,0.07671235501766205,NA,NA,NA,NA
1,0.9732009768486023,0.971272885799408,0.9727587699890137,0.07539152354001999,NA,NA,NA,NA
2,0.9727182388305664,0.971272885799408,0.9717682003974915,0.07605133205652237,NA,NA,NA,NA
3,0.9736972451210022,0.9717682003974915,0.9732540845870972,0.07509972900152206,NA,NA,NA,NA
4,0.9756944179534912,0.9742446541786194,0.9742446541786194,0.07367263734340668,NA,NA,NA,NA
0,0.9746772646903992,0.972263514995575,0.9737493991851807,0.07668492197990417,NA,NA,NA,NA
1,0.9746772646903992,0.972263514995575,0.9727587699890137,0.07590927183628082,NA,NA,NA,NA
2,0.971740186214447,0.9707776308059692,0.9717682003974915,0.07452435046434402,NA,NA,NA,NA
3,0.974652111530304,0.971272885799408,0.9737493991851807,0.07345743477344513,NA,NA,NA,NA
4,0.9727317690849304,0.9717682003974915,0.972263514995575,0.07459623366594315,NA,NA,NA,NA
0,0.9703627824783325,0.843999981880188,0.9244444370269775,0.2968805134296417,NA,NA,NA,NA
1,0.969547688961029,0.9622222185134888,0.9657777547836304,0.10385286062955856,NA,NA,NA,NA
2,0.97050940990448,0.9653333425521851,0.9684444665908813,0.09938701242208481,NA,NA,NA,NA
3,0.9701026082038879,0.9662222266197205,0.967555582523346,0.09944257885217667,NA,NA,NA,NA
4,0.9710209369659424,0.9679999947547913,0.9693333506584167,0.10014022141695023,NA,NA,NA,NA
0,0.9696292877197266,0.964888870716095,0.9671111106872559,0.09980326145887375,NA,NA,NA,NA
1,0.9701293110847473,0.9671111106872559,0.9688888788223267,0.09822672605514526,NA,NA,NA,NA
2,0.9714285731315613,0.9671111106872559,0.9693333506584167,0.09857043623924255,NA,NA,NA,NA
3,0.9701159596443176,0.9666666388511658,0.9679999947547913,0.09795647859573364,NA,NA,NA,NA
4,0.9714540839195251,0.9679999947547913,0.9693333506584167,0.0987190529704094,NA,NA,NA,NA
0,0.9683176875114441,0.9644444584846497,0.9671111106872559,0.09702344983816147,NA,NA,NA,NA
1,0.969588577747345,0.9635555744171143,0.9671111106872559,0.1001146137714386,NA,NA,NA,NA
2,0.9710209369659424,0.9679999947547913,0.9693333506584167,0.09665845334529877,NA,NA,NA,NA
3,0.9675122499465942,0.9662222266197205,0.967555582523346,0.09644906967878342,NA,NA,NA,NA
4,0.9696969985961914,0.9671111106872559,0.9688888788223267,0.09963131695985794,NA,NA,NA,NA
0,0.9692650437355042,0.9671111106872559,0.9684444665908813,0.0981336161494255,NA,NA,NA,NA
1,0.9696699380874634,0.9662222266197205,0.9693333506584167,0.09829865396022797,NA,NA,NA,NA
2,0.9706013202667236,0.9684444665908813,0.9693333506584167,0.09710069745779037,NA,NA,NA,NA
3,0.9692376255989075,0.9662222266197205,0.9688888788223267,0.09688723087310791,NA,NA,NA,NA
4,0.9682894349098206,0.9635555744171143,0.9666666388511658,0.09671255946159363,NA,NA,NA,NA
0,0.9687917828559875,0.9657777547836304,0.9684444665908813,0.09806175529956818,NA,NA,NA,NA
1,0.9696428775787354,0.9653333425521851,0.9679999947547913,0.09656409174203873,NA,NA,NA,NA
2,0.9683035612106323,0.9639999866485596,0.9671111106872559,0.09846551716327667,NA,NA,NA,NA
3,0.9691826701164246,0.9644444584846497,0.9679999947547913,0.09823476523160934,NA,NA,NA,NA
4,0.969210147857666,0.9653333425521851,0.9684444665908813,0.09577696770429611,NA,NA,NA,NA
0,0.9701558947563171,0.9679999947547913,0.9688888788223267,0.09957460314035416,NA,NA,NA,NA
1,0.9691964387893677,0.964888870716095,0.9679999947547913,0.09689439833164215,NA,NA,NA,NA
2,0.9723090529441833,0.967555582523346,0.9706666469573975,0.09781041741371155,NA,NA,NA,NA
3,0.969210147857666,0.9653333425521851,0.9684444665908813,0.09591510146856308,NA,NA,NA,NA
4,0.9701558947563171,0.9679999947547913,0.9697777628898621,0.09705077111721039,NA,NA,NA,NA
0,0.9683600664138794,0.9657777547836304,0.967555582523346,0.09831392765045166,NA,NA,NA,NA
