1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,6,0,4,0,94
0,101,0,1,0,5
1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,7,0,4,0,93
0,100,0,0,0,7
1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,7,0,4,0,93
0,100,0,0,0,7
1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,7,0,4,0,93
0,101,0,1,0,5
1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,7,0,4,0,93
0,101,0,0,0,6
1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,7,0,4,0,93
0,101,0,0,0,6
1,0,99,1,0,0
2,0,0,99,0,0
3,0,0,0,94,0
4,7,0,4,0,93
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,22,0,0,0,0
1,0,9,0,0,0
2,0,0,13,0,0
3,0,0,0,20,0
4,2,0,0,0,16
0,49,0,1,0,4
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,3,1,0,0,70
0,52,0,1,0,1
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,6,1,0,0,67
0,51,0,1,0,2
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,5,1,0,0,68
0,51,0,1,0,2
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,4,1,0,0,69
0,52,0,1,0,1
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,6,1,0,0,67
0,49,0,1,0,4
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,4,1,0,0,69
0,49,0,1,0,4
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,4,1,0,0,69
0,49,0,1,0,4
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,2,1,0,0,71
0,51,0,1,0,2
1,0,67,1,0,0
2,0,0,57,0,1
3,0,0,0,58,0
4,4,1,0,0,69
0,254,0,4,0,12
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,26,1,9,1,222
0,243,0,3,0,24
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,14,1,4,0,240
0,254,0,4,0,12
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,26,1,7,1,224
0,250,0,3,0,17
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,19,1,2,1,236
0,253,0,2,0,15
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,22,1,4,1,231
0,254,0,4,0,12
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,25,1,8,1,224
0,254,0,4,0,12
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,26,1,8,1,223
0,250,0,3,0,17
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,20,1,2,1,235
0,245,0,3,0,22
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,17,1,2,1,238
0,254,0,4,0,12
1,0,245,1,0,0
2,0,0,268,0,8
3,0,0,0,259,0
4,25,1,8,1,224
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,4,0,0,0,17
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,4,0,0,0,17
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,4,0,0,0,17
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,3,0,0,0,18
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,3,0,0,0,18
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,4,0,0,0,17
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,3,0,0,0,18
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,4,0,0,0,17
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,3,0,0,0,18
0,22,0,0,0,0
1,0,14,0,0,0
2,0,0,16,0,0
3,0,0,0,21,0
4,4,0,0,0,17
0,104,0,1,0,3
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,11,0,3,0,80
0,104,0,0,0,4
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,12,0,3,0,79
0,104,0,0,0,4
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,11,1,3,0,79
0,104,0,1,0,3
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,10,0,3,0,81
0,104,0,1,0,3
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,14,1,3,0,76
0,104,0,1,0,3
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,14,1,3,0,76
0,104,0,0,0,4
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,14,1,2,0,77
0,104,0,0,0,4
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,14,0,3,0,77
0,104,0,0,0,4
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,12,1,3,0,78
0,104,0,0,0,4
1,0,105,1,0,0
2,0,0,100,0,3
3,0,0,0,93,0
4,12,1,2,0,79
0,199,0,3,0,11
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,14,1,5,0,198
0,201,0,3,0,9
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,15,1,4,0,198
0,202,0,3,0,8
1,0,201,0,0,0
2,1,0,219,0,4
3,0,0,0,210,0
4,17,1,3,0,197
0,200,0,3,0,10
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,15,1,5,0,197
0,199,0,3,0,11
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,13,1,3,0,201
0,200,0,3,0,10
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,15,1,3,0,199
0,199,0,3,0,11
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,12,1,3,0,202
0,199,0,3,0,11
1,0,201,0,0,0
2,0,0,220,0,4
3,0,0,0,210,0
4,12,1,3,0,202
0,141,0,3,0,6
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,6,2,4,0,140
0,136,0,3,0,11
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,5,1,3,0,143
0,141,0,3,0,6
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,7,1,4,0,140
0,136,0,3,0,11
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,5,1,4,0,142
0,143,0,3,0,4
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,9,2,5,0,136
0,141,0,3,0,6
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,7,1,4,0,140
0,139,0,3,0,8
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,5,1,4,0,142
0,139,0,3,0,8
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,6,1,4,0,141
0,140,0,3,0,7
1,0,145,0,0,0
2,0,0,160,0,3
3,0,0,0,152,0
4,7,2,5,0,138
0,95,0,2,0,4
1,0,103,0,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,0,0,87
0,95,0,2,0,4
1,0,102,1,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,1,0,86
0,93,0,2,0,6
1,0,103,0,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,0,0,87
0,95,0,2,0,4
1,0,103,0,0,0
2,0,0,97,0,3
3,0,0,0,92,0
4,4,1,0,0,87
0,95,0,2,0,4
1,0,102,1,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,0,0,87
0,93,0,2,0,6
1,0,103,0,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,0,0,87
0,95,0,2,0,4
1,0,103,0,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,0,0,87
0,95,0,2,0,4
1,0,103,0,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,1,0,86
0,95,0,2,0,4
1,0,103,0,0,0
2,0,0,98,0,2
3,0,0,0,92,0
4,4,1,1,0,86
0,180,0,0,0,13
1,0,177,1,0,0
2,0,0,185,0,5
3,0,0,0,176,0
4,11,0,3,0,163
0,184,0,0,0,9
1,0,177,1,0,0
2,1,0,184,0,5
3,0,0,0,176,0
4,12,1,3,0,161
0,182,0,0,0,11
1,0,177,1,0,0
2,1,0,184,0,5
3,0,0,0,176,0
4,12,1,3,0,161
0,184,0,0,0,9
1,0,177,1,0,0
2,0,0,185,0,5
3,0,0,0,176,0
4,12,0,3,0,162
0,184,0,0,0,9
1,0,177,1,0,0
2,1,0,184,0,5
3,0,0,0,176,0
4,12,1,3,0,161
0,184,0,0,0,9
1,0,177,1,0,0
2,1,0,184,0,5
3,0,0,0,176,0
4,12,1,3,0,161
0,187,0,0,0,6
1,0,177,1,0,0
2,1,0,184,0,5
3,0,0,0,176,0
4,16,1,3,0,157
0,186,0,0,0,7
1,0,177,1,0,0
2,0,0,185,0,5
3,0,0,0,176,0
4,13,1,4,0,159
0,184,0,0,0,9
1,0,177,1,0,0
2,0,0,185,0,5
3,0,0,0,176,0
4,12,1,3,0,161
0,87,0,0,0,3
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,5,1,2,0,85
0,87,0,0,0,3
1,0,111,0,0,0
2,1,0,113,0,3
3,0,0,0,93,0
4,4,0,0,0,89
0,87,0,1,0,2
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,6,1,2,0,84
0,87,0,0,0,3
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,6,1,2,0,84
0,87,0,0,0,3
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,4,0,2,0,87
0,87,0,0,0,3
1,0,111,0,0,0
2,1,0,113,0,3
3,0,0,0,93,0
4,6,1,2,0,84
0,87,0,0,0,3
1,0,111,0,0,0
2,1,0,113,0,3
3,0,0,0,93,0
4,7,1,1,0,84
0,87,0,0,0,3
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,6,1,2,0,84
0,87,0,0,0,3
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,5,1,1,0,86
0,87,0,0,0,3
1,0,111,0,0,0
2,0,0,114,0,3
3,0,0,0,93,0
4,7,1,2,0,83
