epoch,Precision,Recall,accuracy,loss,val_Precision,val_Recall,val_accuracy,val_loss
2,0.9743589758872986,0.9739916920661926,0.9743686318397522,0.06714799255132675,NA,NA,NA,NA
3,0.9758399128913879,0.9743686318397522,0.9758763909339905,0.06785694509744644,NA,NA,NA,NA
4,0.9743396043777466,0.9732378721237183,0.9736147522926331,0.06840605288743973,NA,NA,NA,NA
0,0.9754624366760254,0.9739916920661926,0.9747455716133118,0.06826654076576233,NA,NA,NA,NA
1,0.9739327430725098,0.97173011302948,0.9732378721237183,0.07103510200977325,NA,NA,NA,NA
2,0.9754624366760254,0.9739916920661926,0.9751225113868713,0.067805714905262,NA,NA,NA,NA
3,0.9743396043777466,0.9732378721237183,0.9743686318397522,0.06679900735616684,NA,NA,NA,NA
4,0.9747169613838196,0.9736147522926331,0.9747455716133118,0.0681796446442604,NA,NA,NA,NA
0,0.9762174487113953,0.9747455716133118,0.9762532711029053,0.06831666082143784,NA,NA,NA,NA
1,0.9739524126052856,0.9724839925765991,0.9732378721237183,0.06857338547706604,NA,NA,NA,NA
2,0.9769550561904907,0.9747455716133118,0.9762532711029053,0.06814725697040558,NA,NA,NA,NA
3,0.9750849604606628,0.9736147522926331,0.9739916920661926,0.06746070832014084,NA,NA,NA,NA
4,0.9743589758872986,0.9739916920661926,0.9743686318397522,0.06782267242670059,NA,NA,NA,NA
0,0.9769425392150879,0.9213583469390869,0.9612749218940735,0.16779588162899017,NA,NA,NA,NA
1,0.9742437601089478,0.9690199494361877,0.9719988107681274,0.0864928588271141,NA,NA,NA,NA
2,0.9751794338226318,0.9714030623435974,0.9740840196609497,0.08313342183828354,NA,NA,NA,NA
3,0.9745813608169556,0.9708072543144226,0.9731903672218323,0.08391738682985306,NA,NA,NA,NA
4,0.9724962711334229,0.9690199494361877,0.97110515832901,0.08243017643690109,NA,NA,NA,NA
0,0.9756097793579102,0.7248018383979797,0.8799546957015991,0.47990942001342773,NA,NA,NA,NA
1,0.9678899049758911,0.9558323621749878,0.9637598991394043,0.12577809393405914,NA,NA,NA,NA
2,0.9692832827568054,0.9648923873901367,0.9671574234962463,0.09973565489053726,NA,NA,NA,NA
3,0.9693877696990967,0.9682899117469788,0.9694223999977112,0.09194426983594894,NA,NA,NA,NA
4,0.9705215692520142,0.9694223999977112,0.9705549478530884,0.09004359692335129,NA,NA,NA,NA
0,0.9682899117469788,0.9682899117469788,0.9682899117469788,0.08927479386329651,NA,NA,NA,NA
1,0.9659863710403442,0.9648923873901367,0.9660249352455139,0.08850207924842834,NA,NA,NA,NA
2,0.9659863710403442,0.9648923873901367,0.9660249352455139,0.08509977161884308,NA,NA,NA,NA
3,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08461913466453552,NA,NA,NA,NA
4,0.9671201705932617,0.9660249352455139,0.9671574234962463,0.08443909883499146,NA,NA,NA,NA
0,0.9659863710403442,0.9648923873901367,0.9660249352455139,0.0877699926495552,NA,NA,NA,NA
1,0.9682539701461792,0.9671574234962463,0.9682899117469788,0.08437208086252213,NA,NA,NA,NA
2,0.9682539701461792,0.9671574234962463,0.9682899117469788,0.0840943455696106,NA,NA,NA,NA
3,0.9716553092002869,0.9705549478530884,0.9716874361038208,0.08189819008111954,NA,NA,NA,NA
4,0.9694223999977112,0.9694223999977112,0.9694223999977112,0.0832214280962944,NA,NA,NA,NA
0,0.9659863710403442,0.9648923873901367,0.9660249352455139,0.08631131798028946,NA,NA,NA,NA
1,0.9682539701461792,0.9671574234962463,0.9671574234962463,0.08609143644571304,NA,NA,NA,NA
2,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08468152582645416,NA,NA,NA,NA
3,0.9648526310920715,0.9637598991394043,0.9648923873901367,0.08298692107200623,NA,NA,NA,NA
4,0.9659478068351746,0.9637598991394043,0.9660249352455139,0.08225379139184952,NA,NA,NA,NA
0,0.9671201705932617,0.9660249352455139,0.9671574234962463,0.08780338615179062,NA,NA,NA,NA
1,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08504156023263931,NA,NA,NA,NA
2,0.9682539701461792,0.9671574234962463,0.9682899117469788,0.08297400921583176,NA,NA,NA,NA
3,0.9716874361038208,0.9716874361038208,0.9716874361038208,0.08126556128263474,NA,NA,NA,NA
4,0.9705549478530884,0.9705549478530884,0.9705549478530884,0.08423971384763718,NA,NA,NA,NA
0,0.9660249352455139,0.9660249352455139,0.9660249352455139,0.08611730486154556,NA,NA,NA,NA
1,0.9682899117469788,0.9682899117469788,0.9682899117469788,0.0864422470331192,NA,NA,NA,NA
2,0.9693530201911926,0.9671574234962463,0.9682899117469788,0.08307081460952759,NA,NA,NA,NA
3,0.9648923873901367,0.9648923873901367,0.9648923873901367,0.0838707834482193,NA,NA,NA,NA
4,0.9704880714416504,0.9682899117469788,0.9694223999977112,0.08259724825620651,NA,NA,NA,NA
0,0.9648526310920715,0.9637598991394043,0.9648923873901367,0.08787866681814194,NA,NA,NA,NA
1,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08475252240896225,NA,NA,NA,NA
2,0.9694223999977112,0.9694223999977112,0.9694223999977112,0.08365240693092346,NA,NA,NA,NA
3,0.9614949226379395,0.9614949226379395,0.9614949226379395,0.08383286744356155,NA,NA,NA,NA
4,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.0838683471083641,NA,NA,NA,NA
0,0.9694223999977112,0.9694223999977112,0.9694223999977112,0.08675443381071091,NA,NA,NA,NA
1,0.9694223999977112,0.9694223999977112,0.9694223999977112,0.08345216512680054,NA,NA,NA,NA
2,0.9705215692520142,0.9694223999977112,0.9705549478530884,0.08346829563379288,NA,NA,NA,NA
3,0.9694223999977112,0.9694223999977112,0.9694223999977112,0.08214329928159714,NA,NA,NA,NA
4,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08197591453790665,NA,NA,NA,NA
0,0.9682539701461792,0.9671574234962463,0.9682899117469788,0.0864715725183487,NA,NA,NA,NA
1,0.9671201705932617,0.9660249352455139,0.9671574234962463,0.08487273007631302,NA,NA,NA,NA
2,0.9682899117469788,0.9682899117469788,0.9682899117469788,0.08365112543106079,NA,NA,NA,NA
3,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08376521617174149,NA,NA,NA,NA
4,0.9682539701461792,0.9671574234962463,0.9682899117469788,0.08245686441659927,NA,NA,NA,NA
0,0.9705549478530884,0.9705549478530884,0.9705549478530884,0.0864395871758461,NA,NA,NA,NA
1,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.0842113047838211,NA,NA,NA,NA
2,0.9682899117469788,0.9682899117469788,0.9682899117469788,0.08367437869310379,NA,NA,NA,NA
3,0.9671574234962463,0.9671574234962463,0.9671574234962463,0.08279469609260559,NA,NA,NA,NA
4,0.9693877696990967,0.9682899117469788,0.9694223999977112,0.08176345378160477,NA,NA,NA,NA
0,0.9720037579536438,0.9436554908752441,0.9657962918281555,0.12858910858631134,NA,NA,NA,NA
1,0.9713892340660095,0.9694609642028809,0.9702244400978088,0.08644551783800125,NA,NA,NA,NA
2,0.9715378880500793,0.9694609642028809,0.970835268497467,0.0836416557431221,NA,NA,NA,NA
3,0.9710699319839478,0.9686974883079529,0.9702244400978088,0.08525805920362473,NA,NA,NA,NA
4,0.970592737197876,0.9676286578178406,0.969002902507782,0.08458486944437027,NA,NA,NA,NA
0,0.9707682728767395,0.9685448408126831,0.96976637840271,0.08480896055698395,NA,NA,NA,NA
1,0.9722902774810791,0.96976637840271,0.9706825613975525,0.08426424115896225,NA,NA,NA,NA
2,0.9722860455513,0.9696136713027954,0.9709879159927368,0.08345111459493637,NA,NA,NA,NA
3,0.9727411866188049,0.9699190855026245,0.971598744392395,0.08372926712036133,NA,NA,NA,NA
4,0.9699984788894653,0.9676286578178406,0.969002902507782,0.08376727253198624,NA,NA,NA,NA
0,0.9722690582275391,0.969002902507782,0.9703771471977234,0.0827290266752243,NA,NA,NA,NA
1,0.9732006192207336,0.9703771471977234,0.9719040989875793,0.0829526036977768,NA,NA,NA,NA
2,0.9716908931732178,0.9696136713027954,0.9705298542976379,0.08275106549263,NA,NA,NA,NA
3,0.9719969630241394,0.9699190855026245,0.9706825613975525,0.08243874460458755,NA,NA,NA,NA
4,0.9730226993560791,0.9693083167076111,0.9709879159927368,0.0824599415063858,NA,NA,NA,NA
0,0.9712010025978088,0.9680867195129395,0.9694609642028809,0.08347109705209732,NA,NA,NA,NA
1,0.9713541865348816,0.968239426612854,0.9696136713027954,0.08432406932115555,NA,NA,NA,NA
2,0.9710788130760193,0.969002902507782,0.9699190855026245,0.0821046531200409,NA,NA,NA,NA
3,0.9715204238891602,0.9688501954078674,0.96976637840271,0.08217480033636093,NA,NA,NA,NA
4,0.9707638025283813,0.9683921337127686,0.9694609642028809,0.08268050104379654,NA,NA,NA,NA
0,0.9720011949539185,0.9700717926025391,0.9712933301925659,0.0825381800532341,NA,NA,NA,NA
1,0.9729109406471252,0.9706825613975525,0.971598744392395,0.0821484625339508,NA,NA,NA,NA
2,0.9716518521308899,0.968239426612854,0.9702244400978088,0.0825512483716011,NA,NA,NA,NA
3,0.9716518521308899,0.968239426612854,0.96976637840271,0.08190657943487167,NA,NA,NA,NA
4,0.9704576730728149,0.9680867195129395,0.9694609642028809,0.08134596049785614,NA,NA,NA,NA
0,0.9713892340660095,0.9694609642028809,0.9705298542976379,0.08237512409687042,NA,NA,NA,NA
1,0.9730639457702637,0.970835268497467,0.9722095131874084,0.08093433082103729,NA,NA,NA,NA
2,0.972145676612854,0.9699190855026245,0.9705298542976379,0.08003157377243042,NA,NA,NA,NA
3,0.9721371531486511,0.9696136713027954,0.970835268497467,0.08059992641210556,NA,NA,NA,NA
4,0.9722860455513,0.9696136713027954,0.9703771471977234,0.08227177709341049,NA,NA,NA,NA
0,0.9707682728767395,0.9685448408126831,0.9696136713027954,0.08203905075788498,NA,NA,NA,NA
1,0.9731882810592651,0.9699190855026245,0.9712933301925659,0.08091269433498383,NA,NA,NA,NA
2,0.9724264740943909,0.9693083167076111,0.9712933301925659,0.08199992775917053,NA,NA,NA,NA
3,0.9718180298805237,0.9688501954078674,0.9705298542976379,0.08225153386592865,NA,NA,NA,NA
4,0.9719926714897156,0.96976637840271,0.970835268497467,0.08117195218801498,NA,NA,NA,NA
0,0.9719797968864441,0.9693083167076111,0.9706825613975525,0.08156725764274597,NA,NA,NA,NA
1,0.9716778993606567,0.9691556096076965,0.9702244400978088,0.0808238759636879,NA,NA,NA,NA
2,0.972861111164093,0.9688501954078674,0.9711406230926514,0.08083246648311615,NA,NA,NA,NA
3,0.9718482494354248,0.9699190855026245,0.9705298542976379,0.08064069598913193,NA,NA,NA,NA
4,0.9716865420341492,0.9694609642028809,0.9705298542976379,0.08127445727586746,NA,NA,NA,NA
0,0.9716865420341492,0.9694609642028809,0.9703771471977234,0.08049779385328293,NA,NA,NA,NA
1,0.9724559783935547,0.9703771471977234,0.9711406230926514,0.08054947853088379,NA,NA,NA,NA
2,0.9716778993606567,0.9691556096076965,0.9705298542976379,0.08072882145643234,NA,NA,NA,NA
3,0.9733415246009827,0.9700717926025391,0.9714460372924805,0.07844365388154984,NA,NA,NA,NA
4,0.9727537035942078,0.9703771471977234,0.9719040989875793,0.08054076880216599,NA,NA,NA,NA
0,0.9721158146858215,0.9688501954078674,0.9706825613975525,0.08042701333761215,NA,NA,NA,NA
1,0.9719883799552917,0.9696136713027954,0.9706825613975525,0.08095064759254456,NA,NA,NA,NA
2,0.9715335369110107,0.9693083167076111,0.9703771471977234,0.08090682327747345,NA,NA,NA,NA
3,0.9723114371299744,0.9705298542976379,0.9719040989875793,0.08048630505800247,NA,NA,NA,NA
4,0.9722860455513,0.9696136713027954,0.9709879159927368,0.0804796889424324,NA,NA,NA,NA
0,0.9777777791023254,0.8717186450958252,0.9455175995826721,0.24523305892944336,NA,NA,NA,NA
1,0.9726639986038208,0.9692917466163635,0.971272885799408,0.09838635474443436,NA,NA,NA,NA
2,0.9687345027923584,0.9668152332305908,0.9683011174201965,0.09665177762508392,NA,NA,NA,NA
3,0.9702085256576538,0.9678058624267578,0.9692917466163635,0.09904686361551285,NA,NA,NA,NA
4,0.9701937437057495,0.9673105478286743,0.96879643201828,0.09634558111429214,NA,NA,NA,NA
0,0.9692001938819885,0.9663199782371521,0.9683011174201965,0.09864035993814468,NA,NA,NA,NA
1,0.9692155122756958,0.9668152332305908,0.9678058624267578,0.0967627763748169,NA,NA,NA,NA
2,0.9701937437057495,0.9673105478286743,0.9678058624267578,0.0989747941493988,NA,NA,NA,NA
3,0.9696969985961914,0.9668152332305908,0.96879643201828,0.09481849521398544,NA,NA,NA,NA
4,0.9706467390060425,0.9663199782371521,0.9697870016098022,0.09553111344575882,NA,NA,NA,NA
0,0.9702380895614624,0.96879643201828,0.9692917466163635,0.09622742980718613,NA,NA,NA,NA
1,0.970719575881958,0.96879643201828,0.9702823162078857,0.09447338432073593,NA,NA,NA,NA
2,0.9692001938819885,0.9663199782371521,0.9678058624267578,0.09616553783416748,NA,NA,NA,NA
3,0.9711872935295105,0.9683011174201965,0.9702823162078857,0.09592226892709732,NA,NA,NA,NA
4,0.969757080078125,0.96879643201828,0.9692917466163635,0.0947231575846672,NA,NA,NA,NA
0,0.9721946120262146,0.9697870016098022,0.971272885799408,0.09720592945814133,NA,NA,NA,NA
1,0.9716981053352356,0.9692917466163635,0.971272885799408,0.09539808332920074,NA,NA,NA,NA
2,0.9721531867980957,0.9683011174201965,0.9707776308059692,0.09380447119474411,NA,NA,NA,NA
3,0.9702380895614624,0.96879643201828,0.96879643201828,0.09488473832607269,NA,NA,NA,NA
4,0.9697270393371582,0.9678058624267578,0.9692917466163635,0.09604930132627487,NA,NA,NA,NA
0,0.9702233076095581,0.9683011174201965,0.9692917466163635,0.09566554427146912,NA,NA,NA,NA
1,0.9717121720314026,0.9697870016098022,0.9707776308059692,0.09630220383405685,NA,NA,NA,NA
2,0.968718945980072,0.9663199782371521,0.9678058624267578,0.09486494213342667,NA,NA,NA,NA
3,0.9697720408439636,0.9692917466163635,0.9697870016098022,0.09524999558925629,NA,NA,NA,NA
4,0.9697420597076416,0.9683011174201965,0.9692917466163635,0.09609351307153702,NA,NA,NA,NA
0,0.9712159037590027,0.9692917466163635,0.9697870016098022,0.0961175262928009,NA,NA,NA,NA
1,0.9727047085762024,0.9707776308059692,0.972263514995575,0.09451118856668472,NA,NA,NA,NA
2,0.9692155122756958,0.9668152332305908,0.9678058624267578,0.09569372981786728,NA,NA,NA,NA
3,0.9731610417366028,0.9697870016098022,0.9717682003974915,0.0935690775513649,NA,NA,NA,NA
4,0.9707341194152832,0.9692917466163635,0.9697870016098022,0.09556803852319717,NA,NA,NA,NA
0,0.968718945980072,0.9663199782371521,0.9683011174201965,0.09651975333690643,NA,NA,NA,NA
1,0.9716981053352356,0.9692917466163635,0.9707776308059692,0.09570889174938202,NA,NA,NA,NA
2,0.9712159037590027,0.9692917466163635,0.9702823162078857,0.09316395968198776,NA,NA,NA,NA
3,0.9731610417366028,0.9697870016098022,0.9717682003974915,0.09337524324655533,NA,NA,NA,NA
4,0.970719575881958,0.96879643201828,0.9702823162078857,0.0932406559586525,NA,NA,NA,NA
0,0.9692460298538208,0.9678058624267578,0.9678058624267578,0.09618375450372696,NA,NA,NA,NA
1,0.9727047085762024,0.9707776308059692,0.9717682003974915,0.09424639493227005,NA,NA,NA,NA
2,0.9682539701461792,0.9668152332305908,0.9673105478286743,0.09371273964643478,NA,NA,NA,NA
3,0.971740186214447,0.9707776308059692,0.971272885799408,0.09341976046562195,NA,NA,NA,NA
4,0.9697420597076416,0.9683011174201965,0.96879643201828,0.0943145826458931,NA,NA,NA,NA
0,0.9692612886428833,0.9683011174201965,0.96879643201828,0.09566505253314972,NA,NA,NA,NA
1,0.9726368188858032,0.9683011174201965,0.9707776308059692,0.09382548928260803,NA,NA,NA,NA
2,0.9701937437057495,0.9673105478286743,0.9683011174201965,0.09333181381225586,NA,NA,NA,NA
3,0.9712159037590027,0.9692917466163635,0.9702823162078857,0.09390132874250412,NA,NA,NA,NA
4,0.9727182388305664,0.971272885799408,0.9717682003974915,0.09159905463457108,NA,NA,NA,NA
0,0.9712443947792053,0.9702823162078857,0.9702823162078857,0.09462161362171173,NA,NA,NA,NA
1,0.9702528715133667,0.9692917466163635,0.9702823162078857,0.09463712573051453,NA,NA,NA,NA
2,0.9741807579994202,0.9717682003974915,0.9732540845870972,0.09417656064033508,NA,NA,NA,NA
3,0.971230149269104,0.9697870016098022,0.9702823162078857,0.09506863355636597,NA,NA,NA,NA
4,0.9722084403038025,0.9702823162078857,0.9707776308059692,0.09299303591251373,NA,NA,NA,NA
0,0.9591315388679504,0.7012138366699219,0.8804855346679688,0.5116228461265564,NA,NA,NA,NA
1,0.9698964953422546,0.9626517295837402,0.9673202633857727,0.11883524060249329,NA,NA,NA,NA
2,0.9765037298202515,0.9701213836669922,0.9729225039482117,0.0949898511171341,NA,NA,NA,NA
3,0.9756097793579102,0.9710550904273987,0.9710550904273987,0.0919656828045845,NA,NA,NA,NA
4,0.9774436354637146,0.9710550904273987,0.9729225039482117,0.08706094324588776,NA,NA,NA,NA
0,0.9746716618537903,0.9701213836669922,0.9729225039482117,0.08450604230165482,NA,NA,NA,NA
1,0.9793426990509033,0.9738562107086182,0.9757236242294312,0.08552559465169907,NA,NA,NA,NA
2,0.9775070548057556,0.9738562107086182,0.9757236242294312,0.08286834508180618,NA,NA,NA,NA
3,0.9747427701950073,0.9729225039482117,0.9738562107086182,0.08308306336402893,NA,NA,NA,NA
4,0.9738072752952576,0.9719887971878052,0.9729225039482117,0.08273337781429291,NA,NA,NA,NA
0,0.9738072752952576,0.9719887971878052,0.9729225039482117,0.08546803891658783,NA,NA,NA,NA
1,0.9774859547615051,0.9729225039482117,0.9738562107086182,0.08131600171327591,NA,NA,NA,NA
2,0.9747191071510315,0.9719887971878052,0.9719887971878052,0.08168505877256393,NA,NA,NA,NA
3,0.9784037470817566,0.9729225039482117,0.9738562107086182,0.08265998214483261,NA,NA,NA,NA
4,0.9774859547615051,0.9729225039482117,0.9747899174690247,0.08196088671684265,NA,NA,NA,NA
