4,8,0,2,0,99
0,126,0,0,0,8
1,0,135,1,0,0
2,0,0,140,0,5
3,0,0,0,118,0
4,5,0,4,1,130
0,94,0,0,0,5
1,0,91,0,0,0
2,0,0,102,0,2
3,0,0,0,101,0
4,8,0,2,0,99
0,101,0,1,0,9
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,102,0,1,0,8
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,101,0,1,0,9
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,7,0,1,0,78
0,101,0,1,0,9
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,104,0,1,0,6
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,102,0,1,0,8
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,102,0,1,0,8
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,104,0,1,0,6
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,104,0,1,0,6
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,102,0,1,0,8
1,0,104,0,0,0
2,0,0,100,0,3
3,0,0,0,100,0
4,8,0,1,0,77
0,212,0,1,0,23
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,7,0,4,0,223
0,224,0,1,0,11
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,14,1,5,0,214
0,221,0,1,0,14
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,12,1,4,0,217
0,221,0,1,0,14
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,11,1,6,0,216
0,222,0,1,0,13
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,13,1,6,0,214
0,221,0,1,0,14
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,10,1,6,0,217
0,224,0,1,0,11
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,14,1,6,0,213
0,224,0,1,0,11
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,14,1,6,1,212
0,221,0,1,0,14
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,12,1,6,1,214
0,220,0,1,0,15
1,0,217,1,0,0
2,0,0,227,0,5
3,0,0,0,219,0
4,9,1,6,1,217
0,241,0,3,0,15
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,17,0,7,0,203
0,240,0,2,0,17
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,14,0,7,1,205
0,243,0,3,0,13
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,20,0,8,1,198
0,241,0,3,0,15
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,18,0,8,1,200
0,241,0,2,0,16
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,17,0,7,1,202
0,241,0,3,0,15
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,20,0,8,1,198
0,240,0,3,0,16
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,17,0,8,1,201
0,240,0,3,0,16
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,16,0,8,1,202
0,240,0,2,0,17
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,15,0,7,1,204
0,241,0,3,0,15
1,0,229,0,0,0
2,0,0,239,0,6
3,0,0,0,221,0
4,17,0,7,1,202
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,3,0,2,0,35
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,2,0,0,0,38
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,3,0,1,0,36
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,46,0,1
3,0,0,0,56,0
4,2,0,0,0,38
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,3,0,1,0,36
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,3,0,1,0,36
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,4,0,1,0,35
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,46,0,1
3,0,0,0,56,0
4,2,0,0,0,38
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,46,0,1
3,0,0,0,56,0
4,2,0,0,0,38
0,59,0,0,0,0
1,0,61,0,0,0
2,0,0,47,0,0
3,0,0,0,56,0
4,3,0,1,0,36
0,140,0,1,0,4
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,9,0,4,0,113
0,139,0,2,0,4
1,0,151,1,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,8,0,5,0,113
0,138,0,1,0,6
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,6,0,4,0,116
0,138,0,1,0,6
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,5,0,1,0,120
0,138,0,2,0,5
1,0,151,1,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,5,0,5,0,116
0,139,0,1,0,5
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,8,0,5,0,113
0,137,0,1,0,7
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,5,0,3,0,118
0,138,0,1,0,6
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,5,0,4,0,117
0,138,0,1,0,6
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,5,0,3,0,118
0,138,0,1,0,6
1,0,152,0,0,0
2,0,0,140,0,2
3,0,0,0,162,0
4,6,0,4,0,116
0,93,0,1,0,5
1,0,97,0,0,0
2,0,0,120,0,3
3,0,0,0,93,0
4,1,0,2,0,89
0,93,0,1,0,5
1,0,97,0,0,0
2,0,0,120,0,3
3,0,0,0,93,0
4,1,0,2,0,89
0,93,0,1,0,5
1,0,97,0,0,0
2,0,0,120,0,3
3,0,0,0,93,0
4,1,0,2,0,89
0,93,0,1,0,5
1,0,97,0,0,0
2,0,0,120,0,3
3,0,0,0,93,0
4,1,0,3,0,88
0,94,0,1,0,4
1,0,97,0,0,0
2,1,0,119,0,3
3,0,0,0,93,0
4,2,0,2,0,88
0,94,0,1,0,4
1,0,97,0,0,0
2,1,0,119,0,3
3,0,0,0,93,0
4,2,0,3,0,87
0,94,0,1,0,4
1,0,97,0,0,0
2,1,0,119,0,3
3,0,0,0,93,0
4,2,0,2,0,88
0,94,0,1,0,4
1,0,97,0,0,0
2,1,0,119,0,3
3,0,0,0,93,0
4,2,0,2,0,88
0,93,0,1,0,5
1,0,97,0,0,0
2,1,0,119,0,3
3,0,0,0,93,0
4,1,0,2,0,89
0,93,0,1,0,5
1,0,97,0,0,0
2,0,0,120,0,3
3,0,0,0,93,0
4,1,0,2,0,89
0,154,0,0,0,11
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,13,0,4,0,127
0,152,0,0,0,13
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,10,0,4,0,130
0,155,0,1,0,9
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,13,0,4,0,127
0,156,0,1,0,8
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,15,0,4,0,125
0,156,0,0,0,9
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,15,0,4,0,125
0,155,0,1,0,9
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,14,0,4,0,126
0,154,0,0,0,11
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,12,0,4,0,128
0,155,0,0,0,10
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,14,0,4,0,126
0,153,0,0,0,12
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,11,0,4,0,129
0,154,0,0,0,11
1,0,147,0,0,0
2,0,0,147,0,3
3,0,0,0,129,0
4,11,0,4,0,129
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,7,0,3,0,54
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,7,0,2,0,55
0,63,0,0,0,3
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,4,0,2,0,58
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,6,0,3,0,55
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,4,0,3,0,57
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,7,0,3,0,54
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,7,0,3,0,54
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,5,0,2,0,57
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,5,0,3,0,56
0,66,0,0,0,0
1,0,62,0,0,0
2,0,0,75,0,0
3,0,0,0,72,0
4,6,0,3,0,55
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,1,0,27
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,2,0,26
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,2,0,26
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,2,0,26
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,1,0,27
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,2,0,26
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,1,0,1,0,28
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,1,0,27
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,2,0,26
0,35,0,0,0,1
1,0,42,1,0,0
2,0,0,35,0,1
3,0,0,0,34,0
4,2,0,2,0,26
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,2,0,3,0,52
0,69,0,2,0,8
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,2,0,4,0,51
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,4,0,3,0,50
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,2,0,4,0,51
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,4,0,4,0,49
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,4,0,3,0,50
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,4,0,3,0,50
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,5,0,4,0,48
0,70,0,3,0,6
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,5,0,5,0,47
0,70,0,2,0,7
1,0,85,0,0,0
2,0,0,92,0,0
3,0,0,0,76,0
4,4,0,4,0,49
0,140,0,0,0,5
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,13,0,3,0,118
0,139,0,0,0,6
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,12,0,3,0,119
0,138,0,0,0,7
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,11,0,3,0,120
0,137,0,0,0,8
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,9,0,3,0,122
0,137,0,0,0,8
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,9,0,4,0,121
0,139,0,0,0,6
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,11,0,3,0,120
0,137,0,0,0,8
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,10,0,3,0,121
0,139,0,0,0,6
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,12,0,4,0,118
0,138,0,0,0,7
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,11,0,4,0,119
0,137,0,0,0,8
1,0,130,0,0,0
2,0,0,129,0,2
3,0,0,0,133,0
4,11,0,3,0,120
0,110,0,0,0,10
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,4,0,4,0,95
0,108,0,0,0,12
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,4,0,3,0,96
0,111,0,0,0,9
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,8,0,4,0,91
0,111,0,0,0,9
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,8,0,4,0,91
0,108,0,0,0,12
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,4,0,4,0,95
0,112,0,0,0,8
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,8,0,4,0,91
0,112,0,0,0,8
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,9,0,4,0,90
0,112,0,0,0,8
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,8,0,4,0,91
0,110,0,0,0,10
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,6,0,4,0,93
0,112,0,0,0,8
1,0,87,0,0,0
2,0,0,103,0,2
3,0,0,0,89,0
4,9,0,4,0,90
