Class,Precision,Recall (Sensitivity),Specificity,F1-score
3,1.0,1.0,1.0,1.0
4,0.9333333333333333,0.9032258064516129,0.9854014598540146,0.9180327868852459
0,0.9456521739130435,0.9666666666666667,0.9879227053140096,0.956043956043956
1,0.9910714285714286,1.0,0.9974554707379135,0.9955156950672646
2,0.991304347826087,0.9743589743589743,0.9974160206718347,0.9827586206896551
3,1.0,1.0,1.0,1.0
4,0.9347826086956522,0.9247311827956989,0.9854014598540146,0.9297297297297297
0,0.925531914893617,0.9666666666666667,0.9830917874396136,0.9456521739130436
1,0.9910714285714286,1.0,0.9974554707379135,0.9955156950672646
2,0.9827586206896551,0.9743589743589743,0.9948320413436692,0.9785407725321887
3,1.0,1.0,1.0,1.0
4,0.9325842696629213,0.8924731182795699,0.9854014598540146,0.9120879120879121
